contractSymbol,lastTradeDate,strike,preco,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type_option,spot,expiry,ano_vencimento,moneyness
SPY201218C00307000,2020-11-09 19:23:32,307.0,53.5,48.19,48.7,0.0,0.0,2.0,3416.0,0.3952697192382813,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.1067100977198696
SPY201218C00308000,2020-11-09 17:20:20,308.0,53.09,47.24,47.76,0.0,0.0,19.0,5361.0,0.39124143920898435,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.1031168831168832
SPY201218C00309000,2020-11-05 18:25:41,309.0,44.49,46.29,46.82,0.0,0.0,1.0,14746.0,0.387152124633789,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.099546925566343
SPY201218C00310000,2020-11-10 16:51:03,310.0,45.84,45.35,45.97,-1.25,-2.6544914,5.0,58806.0,0.3864807446289062,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0959999999999999
SPY201218C00311000,2020-11-06 20:58:11,311.0,52.05,44.39,44.91,0.0,0.0,5.0,6400.0,0.37756970092773434,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.092475884244373
SPY201218C00312000,2020-11-10 17:53:55,312.0,44.41,43.47,43.95,-3.5900002,-7.4791665,1.0,7463.0,0.37244279907226563,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.088974358974359
SPY201218C00313000,2020-11-09 15:07:26,313.0,49.57,42.51,43.03,0.0,0.0,3.0,4766.0,0.36890279541015625,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0854952076677316
SPY201218C00314000,2020-11-05 16:30:47,314.0,50.93,41.71,42.23,0.0,0.0,1.0,5857.0,0.369574175415039,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0820382165605096
SPY201218C00315000,2020-11-09 20:20:55,315.0,39.5,40.85,41.33,-6.130001,-13.434147,2.0,68075.0,0.36646141357421874,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0786031746031746
SPY201218C00316000,2020-11-06 19:41:01,316.0,37.19,39.88,40.34,0.0,0.0,1.0,4477.0,0.3600527862548828,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0751898734177214
SPY201218C00317000,2020-11-10 17:24:21,317.0,39.93,38.77,39.76,-6.3199997,-13.664865,1.0,4856.0,0.367743139038086,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0717981072555205
SPY201218C00318000,2020-11-09 20:21:24,318.0,42.9,38.04,38.52,0.0,0.0,85.0,3254.0,0.3526065716552734,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0684276729559747
SPY201218C00319000,2020-11-06 16:00:24,319.0,33.73,37.03,37.53,0.0,0.0,2.0,7767.0,0.3460758752441406,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.065078369905956
SPY201218C00320000,2020-11-10 17:39:45,320.0,36.31,36.47,36.6,-1.3599968,-3.6102917,32.0,43568.0,0.34149828430175777,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.06175
SPY201218C00321000,2020-11-10 18:04:44,321.0,35.99,35.12,35.82,-0.6099968,-1.6666579,1.0,6799.0,0.34180345703125,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.058442367601246
SPY201218C00322000,2020-11-10 18:02:10,322.0,35.24,34.67,34.78,-0.6899986,-1.9203969,15001.0,20356.0,0.3334417242431641,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0551552795031056
SPY201218C00323000,2020-11-10 16:25:51,323.0,32.95,33.69,33.77,-4.59,-12.226957,49.0,8837.0,0.3261175787353515,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0518885448916409
SPY201218C00324000,2020-11-09 20:28:09,324.0,36.76,32.91,33.0,0.0,0.0,6.0,6187.0,0.3262396478271484,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.048641975308642
SPY201218C00325000,2020-11-10 17:30:52,325.0,31.99,32.02,32.13,-1.9499989,-5.7454295,26.0,37551.0,0.32306585144042954,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0454153846153846
SPY201218C00326000,2020-11-10 17:41:54,326.0,31.18,31.23,31.31,-5.779999,-15.638525,5.0,5680.0,0.32129584960937496,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0422085889570551
SPY201218C00327000,2020-11-10 14:30:08,327.0,30.25,30.18,30.26,-1.9199982,-5.968288,2.0,18137.0,0.31250687499999996,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0390214067278287
SPY201218C00328000,2020-11-10 15:08:18,328.0,28.09,29.25,29.34,-3.0300007,-9.7365055,13.0,11681.0,0.30750204223632804,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0358536585365854
SPY201218C00329000,2020-11-10 16:58:51,329.0,28.34,28.36,28.47,-5.8600006,-17.134504,3.0,8011.0,0.3039010040283203,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0327051671732523
SPY201218C00330000,2020-11-10 17:53:55,330.0,28.25,27.57,27.66,-0.069999695,-0.24717407,22.0,103704.0,0.3018258294677735,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0295757575757576
SPY201218C00331000,2020-11-09 20:08:30,331.0,25.88,26.7,26.78,-5.9000015,-18.565138,11.0,6888.0,0.29761444580078117,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0264652567975832
SPY201218C00332000,2020-11-10 17:27:38,332.0,26.19,25.82,25.91,-2.7799988,-9.59613,29.0,16114.0,0.29358616577148433,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0233734939759036
SPY201218C00333000,2020-11-10 17:48:21,333.0,25.64,24.98,25.09,-3.3400002,-11.52519,27.0,14213.0,0.2907175421142577,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0203003003003002
SPY201218C00334000,2020-11-10 17:26:44,334.0,24.83,24.16,24.24,-5.5300007,-18.214758,6.0,11712.0,0.2868723657226562,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0172455089820358
SPY201218C00335000,2020-11-10 16:38:49,335.0,22.69,23.4,23.49,-2.3099995,-9.239998,20.0,68758.0,0.28552960571289054,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0142089552238807
SPY201218C00336000,2020-11-10 17:23:39,336.0,23.19,22.58,22.68,-2.869999,-11.013042,37.0,9457.0,0.2823558093261719,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0111904761904762
SPY201218C00337000,2020-11-10 18:14:52,337.0,21.7,21.68,21.75,-3.0,-12.145749,32.0,14575.0,0.27600821655273433,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0081899109792285
SPY201218C00338000,2020-11-10 17:06:43,338.0,21.0,20.9,21.01,-4.4799995,-17.582415,9.0,24705.0,0.2742992492675781,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.005207100591716
SPY201218C00339000,2020-11-10 17:58:49,339.0,20.47,20.08,20.15,-3.3900013,-14.207884,11.0,16094.0,0.26935545104980463,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,1.0022418879056048
SPY201218C00340000,2020-11-10 18:15:28,340.0,19.3,19.22,19.29,-1.1300011,-5.531087,82.0,66543.0,0.26428958374023437,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9992941176470588
SPY201218C00341000,2020-11-10 15:18:39,341.0,18.32,18.49,18.56,-1.2299995,-6.291558,29.0,14550.0,0.2621838919067383,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9963636363636363
SPY201218C00342000,2020-11-10 16:17:43,342.0,17.35,17.72,17.81,-3.4799995,-16.70667,37.0,29064.0,0.259345785522461,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9934502923976608
SPY201218C00343000,2020-11-10 17:43:55,343.0,17.55,17.0,17.06,-0.8100014,-4.4117723,34.0,16817.0,0.25629405822753903,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9905539358600582
SPY201218C00344000,2020-11-10 18:04:21,344.0,16.77,16.25,16.31,-3.2299995,-16.149998,24.0,18534.0,0.25299819274902346,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9876744186046511
SPY201218C00345000,2020-11-10 18:07:03,345.0,16.0,15.44,15.52,-0.87999916,-5.2132654,319.0,71400.0,0.2485426708984375,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9848115942028985
SPY201218C00346000,2020-11-10 16:25:39,346.0,14.87,14.73,14.8,-0.5,-3.2530904,269.0,10664.0,0.2454299090576172,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9819653179190752
SPY201218C00347000,2020-11-10 18:01:14,347.0,14.47,14.05,14.13,-0.6899996,-4.5514483,243.0,26694.0,0.24323266540527344,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9791354466858789
SPY201218C00348000,2020-11-10 17:53:55,348.0,13.74,13.27,13.34,-0.07999992,-0.57887065,213.0,16287.0,0.23804472900390622,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9763218390804598
SPY201218C00349000,2020-11-10 17:18:32,349.0,13.19,12.58,12.65,-0.42000008,-3.0859668,576.0,10552.0,0.2348709326171875,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9735243553008596
SPY201218C00350000,2020-11-10 18:14:52,350.0,11.93,12.0,12.06,-1.1999998,-9.139374,3666.0,135767.0,0.2335586898803711,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9707428571428571
SPY201218C00351000,2020-11-10 18:06:46,351.0,11.7,11.26,11.29,-0.57000065,-4.645482,559.0,8389.0,0.22800454620361327,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.967977207977208
SPY201218C00352000,2020-11-10 18:11:09,352.0,10.93,10.67,10.7,-0.8800001,-7.4513135,2053.0,16111.0,0.2260819580078125,True,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9652272727272727
SPY201218C00353000,2020-11-10 18:13:22,353.0,10.12,10.05,10.09,-1.04,-9.318996,2016.0,8206.0,0.22342695526123046,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9624929178470255
SPY201218C00354000,2020-11-10 18:13:11,354.0,9.48,9.39,9.44,-1.0300007,-9.800197,1937.0,6783.0,0.21955126159667968,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.959774011299435
SPY201218C00355000,2020-11-10 18:16:08,355.0,8.87,8.81,8.84,-0.9499998,-9.674132,2959.0,53071.0,0.21643849975585935,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9570704225352112
SPY201218C00356000,2020-11-10 17:46:35,356.0,8.58,8.24,8.27,-0.65999985,-7.1428556,2062.0,6227.0,0.21356987609863282,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9543820224719101
SPY201218C00357000,2020-11-10 18:13:34,357.0,7.82,7.72,7.75,-0.9199996,-10.526312,1580.0,67829.0,0.21149470153808592,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9517086834733893
SPY201218C00358000,2020-11-10 18:15:36,358.0,7.19,7.19,7.21,-1.0899997,-13.1642475,1636.0,3444.0,0.2085650433349609,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.949050279329609
SPY201218C00359000,2020-11-10 17:55:35,359.0,7.03,6.69,6.71,-0.60999966,-7.9842887,1044.0,6379.0,0.2061236614990234,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9464066852367687
SPY201218C00360000,2020-11-10 18:14:54,360.0,6.23,6.27,6.3,-0.98,-13.592233,2630.0,58374.0,0.20533021240234373,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9437777777777777
SPY201218C00361000,2020-11-10 18:06:34,361.0,6.05,5.82,5.84,-0.6699996,-9.970233,1463.0,6700.0,0.2030108996582031,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9411634349030471
SPY201218C00362000,2020-11-10 18:10:18,362.0,5.64,5.38,5.41,-0.5999999,-9.615384,1456.0,13282.0,0.20093572509765623,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9385635359116021
SPY201218C00363000,2020-11-10 18:10:54,363.0,5.21,4.95,4.97,-0.5799999,-10.01727,3775.0,178039.0,0.1982196878051758,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9359779614325069
SPY201218C00364000,2020-11-10 17:53:51,364.0,4.81,4.59,4.62,-0.5500002,-10.261197,2089.0,167694.0,0.19721261779785154,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9334065934065934
SPY201218C00365000,2020-11-10 18:16:08,365.0,4.27,4.22,4.24,-0.6700001,-13.562754,5495.0,68953.0,0.19504589141845702,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9308493150684931
SPY201218C00366000,2020-11-10 18:00:39,366.0,4.1,3.91,3.94,-0.4300003,-9.49228,2439.0,2792.0,0.19443554595947266,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9283060109289617
SPY201218C00367000,2020-11-10 18:11:55,367.0,3.65,3.56,3.59,-0.5999999,-14.117645,1423.0,3059.0,0.19214675048828128,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9257765667574932
SPY201218C00368000,2020-11-10 18:03:12,368.0,3.49,3.28,3.31,-0.44000006,-11.1959305,2186.0,15639.0,0.19120071502685548,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9232608695652174
SPY201218C00369000,2020-11-10 18:02:00,369.0,3.22,3.01,3.03,-0.5,-13.44086,1303.0,6710.0,0.18982743774414065,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9207588075880758
SPY201218C00370000,2020-11-10 18:12:38,370.0,2.85,2.76,2.79,-0.48000002,-14.414414,2526.0,24032.0,0.1891560577392578,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9182702702702702
SPY201218C00371000,2020-11-10 18:07:25,371.0,2.69,2.53,2.56,-0.3599999,-11.803275,1967.0,4139.0,0.18836260864257812,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9157951482479784
SPY201218C00372000,2020-11-10 18:12:09,372.0,2.39,2.32,2.34,-0.24000001,-9.125475,2116.0,4180.0,0.18744709045410157,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9133333333333333
SPY201218C00373000,2020-11-10 18:02:00,373.0,2.27,2.13,2.16,-0.4000001,-14.981276,827.0,4173.0,0.1873250213623047,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9108847184986595
SPY201218C00374000,2020-11-10 18:13:26,374.0,1.98,1.96,1.98,-0.46000004,-18.85246,289.0,5295.0,0.18689777954101564,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9084491978609626
SPY201218C00375000,2020-11-10 18:14:21,375.0,1.79,1.77,1.8,-0.3800001,-17.511526,8300.0,56806.0,0.18598226135253904,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9060266666666666
SPY201218C00376000,2020-11-10 18:09:18,376.0,1.72,1.61,1.64,-0.26999998,-13.567838,255.0,5048.0,0.18537191589355467,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9036170212765957
SPY201218C00377000,2020-11-10 17:28:31,377.0,1.53,1.48,1.5,-0.33000004,-17.741938,805.0,9392.0,0.18512777770996092,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.9012201591511936
SPY201218C00378000,2020-11-10 17:06:27,378.0,1.35,1.36,1.39,-0.37,-21.511627,191.0,3811.0,0.18567708862304685,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8988359788359788
SPY201218C00379000,2020-11-10 18:01:46,379.0,1.33,1.23,1.25,-0.2299999,-14.743585,357.0,2518.0,0.1846395013427734,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8964643799472295
SPY201218C00380000,2020-11-10 18:00:30,380.0,1.19,1.12,1.15,-0.19999993,-14.388484,6051.0,30712.0,0.18494467407226559,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8941052631578947
SPY201218C00381000,2020-11-10 16:42:46,381.0,1.04,1.02,1.05,-0.22000003,-17.460321,20.0,2138.0,0.1848226049804687,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.891758530183727
SPY201218C00382000,2020-11-10 17:23:52,382.0,0.97,0.94,0.96,-0.120000005,-11.009174,229.0,2720.0,0.18494467407226559,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8894240837696334
SPY201218C00383000,2020-11-10 17:38:07,383.0,0.85,0.85,0.87,-0.16999996,-16.666664,480.0,2556.0,0.1846395013427734,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8871018276762402
SPY201218C00384000,2020-11-10 16:35:49,384.0,0.72,0.79,0.81,-0.21999997,-23.404251,1633.0,4520.0,0.18567708862304685,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8847916666666666
SPY201218C00385000,2020-11-10 17:19:43,385.0,0.75,0.71,0.73,-0.13,-14.772727,1783.0,9637.0,0.18518881225585934,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8824935064935064
SPY201218C00386000,2020-11-10 16:12:46,386.0,0.69,0.66,0.67,-0.35999995,-34.285713,78.0,2387.0,0.18555501953124998,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8802072538860103
SPY201218C00387000,2020-11-10 14:56:23,387.0,0.56,0.59,0.61,-0.25,-30.864197,1.0,2938.0,0.18567708862304685,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8779328165374677
SPY201218C00388000,2020-11-10 17:38:07,388.0,0.55,0.54,0.55,-0.089999974,-14.062496,24.0,3624.0,0.1854329504394531,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8756701030927835
SPY201218C00390000,2020-11-10 17:57:35,390.0,0.48,0.45,0.47,-0.02000001,-4.000002,533.0,27007.0,0.1870198486328125,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8711794871794871
SPY201218C00395000,2020-11-10 17:59:43,395.0,0.29,0.28,0.29,-0.04000002,-12.121218,17.0,13692.0,0.18799640136718748,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8601518987341772
SPY201218C00400000,2020-11-10 17:59:17,400.0,0.19,0.19,0.2,-0.019999996,-9.523808,957.0,40379.0,0.19263502685546874,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8493999999999999
SPY201218C00405000,2020-11-10 17:59:43,405.0,0.13,0.12,0.13,0.0,0.0,441.0,23873.0,0.1958088232421875,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8389135802469135
SPY201218C00410000,2020-11-10 14:31:22,410.0,0.09,0.08,0.09,-0.009999998,-9.999997,203.0,14673.0,0.20020331054687499,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8286829268292683
SPY201218C00415000,2020-11-10 18:10:20,415.0,0.06,0.05,0.06,-0.030000005,-33.333336,441.0,9441.0,0.2036212451171875,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.8186987951807229
SPY201218C00420000,2020-11-10 14:30:01,420.0,0.04,0.03,0.04,-0.02,-33.333336,16.0,14401.0,0.20703917968749996,False,REGULAR,USD,calls,339.76,2020-12-17 00:00:00,0.10277777777777777,0.808952380952381
SPY201224C00300000,2020-11-06 14:32:57,300.0,51.05,54.59,55.77,0.0,0.0,10.0,11.0,0.4132749102783203,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,1.1325333333333334
SPY201224C00310000,2020-11-09 20:27:42,310.0,49.95,45.14,46.3,0.0,0.0,1.0,51.0,0.3715883154296875,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,1.0959999999999999
SPY201224C00315000,2020-11-06 18:49:35,315.0,38.58,40.61,41.74,0.0,0.0,1.0,1.0,0.3546207116699218,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,1.0786031746031746
SPY201224C00320000,2020-11-06 14:32:01,320.0,34.94,36.54,36.8,0.8899994,2.6138015,1.0,50.0,0.324103438720703,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,1.06175
SPY201224C00330000,2020-11-09 19:21:03,330.0,32.92,27.86,28.14,0.0,0.0,4.0,30.0,0.2934640966796874,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,1.0295757575757576
SPY201224C00340000,2020-11-10 15:14:29,340.0,19.75,19.53,19.79,2.6399994,15.429569,5.0,2.0,0.25727061096191406,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9992941176470588
SPY201224C00341000,2020-11-10 14:51:00,341.0,18.16,18.5,19.01,-5.84,-24.333334,12.0,4.0,0.25403578002929694,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9963636363636363
SPY201224C00343000,2020-11-09 16:56:39,343.0,21.17,17.28,17.54,0.0,0.0,1.0,3.0,0.24896991271972657,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9905539358600582
SPY201224C00345000,2020-11-09 19:53:08,345.0,16.54,15.79,16.01,-3.1099987,-15.826966,7.0,9.0,0.24176783630371096,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9848115942028985
SPY201224C00346000,2020-11-09 19:53:46,346.0,18.79,15.01,15.26,0.0,0.0,4.0,6.0,0.2381667980957031,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9819653179190752
SPY201224C00348000,2020-11-05 15:01:00,348.0,12.2,13.59,13.83,-5.13,-29.601847,22.0,4.0,0.23175817077636718,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9763218390804598
SPY201224C00349000,2020-11-09 19:52:33,349.0,11.54,13.0,13.24,-5.21,-31.104477,49.0,14.0,0.23075110076904298,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9735243553008596
SPY201224C00350000,2020-11-10 17:49:51,350.0,12.74,12.3,12.38,-0.5,-3.7764351,67.0,71.0,0.22394574890136715,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9707428571428571
SPY201224C00351000,2020-11-10 15:47:06,351.0,11.41,11.57,11.65,-3.21,-21.956224,30.0,20.0,0.21958177886962887,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.967977207977208
SPY201224C00352000,2020-11-10 17:08:57,352.0,11.33,11.02,11.1,-2.5299997,-18.253967,80.0,36.0,0.21857470886230468,True,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9652272727272727
SPY201224C00353000,2020-11-10 18:10:20,353.0,10.74,10.33,10.42,-0.9200001,-7.890224,156.0,31.0,0.2146684979248047,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9624929178470255
SPY201224C00354000,2020-11-10 18:10:20,354.0,10.13,9.76,9.83,-2.3900003,-19.089458,241.0,50.0,0.2122881506347656,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.959774011299435
SPY201224C00355000,2020-11-10 18:07:34,355.0,9.5,9.14,9.21,-0.5,-5.0,26.0,70.0,0.20899228515624996,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9570704225352112
SPY201224C00356000,2020-11-10 18:04:46,356.0,8.89,8.55,8.62,-2.2299995,-20.053953,31.0,14.0,0.2059405578613281,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9543820224719101
SPY201224C00357000,2020-11-10 18:11:25,357.0,8.2,8.02,8.08,-2.2700005,-21.680998,20.0,84.0,0.2036212451171875,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9517086834733893
SPY201224C00358000,2020-11-10 17:42:45,358.0,7.66,7.49,7.55,-3.7700005,-32.983383,2.0,6.0,0.20114934600830076,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.949050279329609
SPY201224C00359000,2020-11-10 15:41:33,359.0,7.16,6.97,7.04,-0.74000025,-9.367091,8.0,17.0,0.19873848144531248,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9464066852367687
SPY201224C00360000,2020-11-10 17:57:28,360.0,6.77,6.53,6.59,-0.63999987,-8.636975,132.0,627.0,0.19721261779785154,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9437777777777777
SPY201224C00362000,2020-11-10 16:47:56,362.0,5.65,5.63,5.69,-1.56,-21.636616,2.0,33.0,0.19312330322265625,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9385635359116021
SPY201224C00363000,2020-11-09 19:42:53,363.0,4.6,5.18,5.25,-3.15,-40.64516,2.0,88.0,0.19068192138671874,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9359779614325069
SPY201224C00365000,2020-11-10 17:11:21,365.0,4.69,4.43,4.49,0.5700002,13.834955,9.0,194.0,0.1873250213623047,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9308493150684931
SPY201224C00367000,2020-11-10 16:25:44,367.0,3.54,3.79,3.83,-0.8299999,-18.993134,1.0,20.0,0.1846395013427734,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9257765667574932
SPY201224C00369000,2020-11-10 16:56:45,369.0,3.22,3.21,3.25,-0.6199999,-16.14583,206.0,2.0,0.18238122314453126,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9207588075880758
SPY201224C00370000,2020-11-10 17:46:13,370.0,3.07,2.93,2.98,-0.37000012,-10.755817,69.0,449.0,0.18116053222656248,False,REGULAR,USD,calls,339.76,2020-12-23 00:00:00,0.11944444444444445,0.9182702702702702
